ability_score,game_times,win_game_times,in_player_game_times,in_player_win_game_times,out_player_win_game_times,role_score_avg,role_score_rate_avg,wideopen_num_avg,three_point_fieldgoal_rate_avg,two_point_fieldgoal_rate_avg,ass_num_avg,reb_num_avg,blk_num_avg,steal_num_avg,floor_num_avg,ballpass_num_avg,mvp_times_avg,skill_use_times_avg,ds
3356.0,3244,1778,381,780,1327,3.325215782983971,0.4080044484560513,0.1118988902589396,0.1836052083277731,0.4196717196299425,1.95252774352651,1.255856966707768,0.4417385943279901,0.8172009864364982,1.5191122071516652,9.334771886559805,0.1414919852034525,43.64488286066585,2020-09-28
3823.0,1083,740,4,20,730,4.554016620498616,0.4406882619730918,0.3148661126500462,0.2719675471753034,0.3758749945038035,2.4903047091412738,0.1578947368421052,0.3268698060941828,1.147737765466297,1.970452446906741,9.666666666666666,0.1440443213296399,38.32502308402585,2020-10-23
3478.0,4892,3493,81,45,3448,3.7048237322158615,0.3979213187244482,0.1704823945625511,0.3561000819705644,0.4687733838920688,2.8401471130417013,0.1551512566434995,0.296402270012265,1.275551918642682,2.2068685590760433,9.62326252044154,0.1618969558258381,41.23773652902696,2020-08-02
2455.0,2307,1122,88,209,945,4.519289120069353,0.4374410615632986,0.06328565236237538,0.1389401476527613,0.4628258475137538,1.7260511486779369,0.4195925444299957,0.3398352839185089,0.4889466840052016,1.59211096662332,5.926311226701344,0.07498916341569138,43.86389250108366,2020-08-13
2792.0,372,184,103,201,81,4.112903225806451,0.4347955210858436,0.03763440860215054,0.1163587681732843,0.4816596262160775,1.258064516129032,2.384408602150538,1.064516129032258,0.1612903225806452,0.8870967741935484,4.959677419354839,0.2043010752688172,40.467741935483865,2020-10-08
3018.0,1035,596,321,534,256,6.954589371980675,0.5267862173978966,0.043478260869565216,0.1488248953849978,0.5176344937939141,1.2057971014492748,2.690821256038647,0.9855072463768116,0.3198067632850242,1.320772946859903,5.401932367149758,0.3033816425120773,41.31014492753623,2020-09-12
3448.0,1479,770,137,265,633,5.394185260311022,0.45217116292167,0.1812035158891142,0.2828570516704391,0.3742588885083815,1.5050709939148068,0.8532792427315754,0.5510480054090602,0.4820824881676808,1.4050033806626103,6.399594320486815,0.1156186612576065,35.37795807978364,2020-09-09
2471.0,1687,802,83,195,719,6.180201541197393,0.4373400302194019,0.1499703615886188,0.3116728065453614,0.4315591557885574,1.1689389448725551,0.5228215767634855,0.4807350326022526,0.4250148192056906,1.424422050978068,4.972732661529342,0.07350326022525193,40.79845880260818,2020-11-08
3703.0,150,93,18,28,75,3.973333333333333,0.3768345543345544,0.2333333333333334,0.1833078403078403,0.3173650793650794,2.206666666666667,1.02,0.8733333333333333,0.7,2.206666666666667,15.72666666666667,0.2333333333333334,45.66,2020-10-08
4076.0,4629,2713,2624,4469,69,8.527543745949451,0.6516090595317389,0.005616763879887665,0.009951753438467631,0.6574185607969485,1.355152300712897,3.6878375459062434,1.058759991358825,0.129401598617412,0.2784618708144307,8.652408727586952,0.3914452365521711,46.98768632534025,2020-08-22
2970.0,10270,4753,1592,3627,2805,8.369814995131449,0.4085908636450414,0.1618305744888023,0.3096626344804142,0.45815827792816705,0.4102239532619279,1.0227848101265822,0.5660175267770204,0.2563777994157741,1.1532619279454719,2.005550146056475,0.1626095423563778,47.80282375851996,2020-08-26
3325.0,2509,1255,75,149,1180,5.38062973296134,0.5099861704435242,0.182542845755281,0.2416217490051686,0.5555977844837946,1.7086488640892792,0.4085292945396573,0.3758469509764846,0.2443204463929853,0.8927859705061778,6.473495416500598,0.06018333997608609,27.68832204065365,2020-08-23
2345.0,5501,2641,2512,5227,68,6.66315215415379,0.6358509728405672,0.0136338847482276,0.02192227675776122,0.663844369687087,1.039265588074896,1.9592801308852936,1.639338302126886,0.1412470459916379,0.7373204871841483,4.8029449191056175,0.2148700236320669,42.31376113433921,2020-09-06
3490.0,7969,3961,9,32,3952,9.35487514117204,0.5892510077188751,0.2139540720291128,0.3746684141558031,0.6428341356920925,0.8507968377462668,0.4128497929476722,0.6241686535324382,0.3537457648387501,0.6250470573472204,5.690676370937383,0.10114192495921699,43.87601957585645,2020-11-30
3465.0,1765,931,236,584,695,2.563172804532578,0.3653773239850559,0.08045325779036827,0.1583189503011201,0.3185604118890238,2.230028328611898,1.373937677053824,0.4334277620396601,0.5456090651558073,1.2957507082152973,9.525212464589234,0.1393767705382436,35.18073654390935,2020-10-16
3814.0,6758,3299,18,48,3279,6.608907960935188,0.4130080405684622,0.1361349511689849,0.3818267655977139,0.2448563633844043,1.8141461970997343,0.0424681858538029,0.3591299200947026,0.6611423498076354,1.663805859721811,7.577981651376147,0.1201538916839302,41.06466410180527,2020-12-09
4381.0,56,22,33,16,6,3.392856785714286,0.5138623571428571,0.05357144642857143,-0.09871025,0.6057397321428571,1.321428946428572,3.0000005357142854,0.6250000714285715,0.1785714107142857,0.8571429107142857,6.7678576785714295,0.2499999642857143,45.39285714285715,2020-08-04
3027.0,649,304,24,52,280,7.671802773497689,0.3765453512065948,0.1032357473035439,0.2989439083429838,0.3986792868148802,0.3112480739599384,0.6440677966101694,0.3328197226502311,0.2773497688751926,1.289676425269646,1.3528505392912171,0.08166409861325115,39.56086286594761,2020-10-10
3708.0,688,440,0,0,440,4.931686046511628,0.4091566984372214,0.2194767441860465,0.2954747529602179,0.3974500507567367,2.188953488372093,0.1031976744186046,0.4447674418604651,1.043604651162791,2.421511627906977,7.425872093023256,0.1613372093023256,41.06831395348837,2020-12-16
2428.0,29,17,9,13,8,7.413793103448277,0.4450291088222122,0.06896551724137931,0.1164203612479474,0.6118798825695377,0.1724137931034483,1.206896551724138,0.3793103448275862,0.4137931034482759,1.0,0.9310344827586208,0.1724137931034483,47.44827586206897,2020-09-15
2518.0,117,42,27,78,15,5.70940170940171,0.5432522605599527,0.02564102564102564,0.056790123456790124,0.6429656762990094,0.4957264957264957,1.196581196581197,0.1111111111111111,0.1282051282051282,0.5213675213675214,2.222222222222222,0.09401709401709403,40.53846153846154,2020-08-14
3523.0,2735,1356,1335,2652,21,4.16819012797075,0.4719998989360012,0.004753199268738574,0.0094277984862994,0.4774602581722194,1.457038391224863,4.5009140767824505,0.5308957952468008,0.08007312614259597,0.4555758683729433,7.334552102376599,0.2943327239488117,41.65850091407678,2020-10-02
3895.0,7250,3692,124,331,3568,7.044275862068965,0.415781894449302,0.1455172413793104,0.3124942143837681,0.4202082406200372,1.3466206896551722,0.2846896551724138,0.2902068965517242,0.7126896551724138,1.4303448275862067,6.013379310344827,0.1011034482758621,40.804965517241385,2020-10-08
2967.0,2473,1178,1165,2433,13,2.2110796603315808,0.5017506530850645,0.00606550748079256,0.01035179943388597,0.5179397813849894,1.9753336029114432,4.634452082490903,0.9619894864537,0.1091791346542661,0.3420946219167004,9.791750909826122,0.2943792964011323,43.24059846340477,2020-09-07
3151.0,4449,2188,696,1571,1492,5.339177343223196,0.4719734138142766,0.05619240278714318,0.2639258858072077,0.2788393438932883,1.412677006068779,1.441672285906945,0.641267700606878,0.1656552034164981,1.055967633175995,6.4304338053495185,0.1517194875252866,34.30186558777253,2020-10-12
2021.0,20,11,6,9,5,5.05,0.3798260073260074,0.15,0.1663690476190476,0.4653571428571429,0.45,0.6,0.0,0.1,0.55,1.4,0.05,29.25,2020-08-15
2954.0,8,7,4,5,3,11.625,0.7434027777777777,0.0,0.125,0.7866071428571428,0.0,1.0,0.125,0.25,0.0,0.5,0.375,47.75,2020-09-01
3059.0,1533,744,687,1414,57,2.9869536855838215,0.4969180616440887,0.02478799739073712,0.02331873388624856,0.4970207620892547,1.7893020221787352,2.694716242661448,0.8160469667318982,0.1265492498369211,0.4827136333985649,7.960861056751468,0.1650358773646445,39.38878016960209,2020-12-12
2953.0,1715,856,319,614,499,6.090379008746357,0.5259435235965845,0.08163265306122447,0.1541355664096189,0.550055215273874,0.8827988338192421,2.0396501457725953,0.5644314868804665,0.2408163265306122,0.8536443148688047,4.005830903790088,0.160932944606414,37.75568513119534,2020-09-20
3508.0,6,6,2,2,4,4.666666666666667,0.2444444444444445,0.1666666666666667,0.2952380952380952,0.1888888888888889,0.1666666666666667,0.3333333333333333,0.0,0.1666666666666667,0.8333333333333334,1.666666666666667,0.0,36.0,2020-11-29
3062.0,2611,1202,1138,2442,64,5.749904251244733,0.5892247862605178,0.02719264649559556,0.019723013911064468,0.6081253811760493,1.213328226733053,3.099961700497893,0.6805821524320184,0.1206434316353887,0.3872079662964382,6.0325545767905036,0.1964764458062045,39.91229414017618,2020-09-29
2972.0,3056,1492,697,1393,731,6.212369109947644,0.5369456244776251,0.1557591623036649,0.1660737776984503,0.5970584925182443,1.2850130890052358,2.2346204188481678,0.5857329842931938,0.5304319371727748,0.9584424083769634,4.9770942408376975,0.2169502617801047,36.6842277486911,2020-11-27
3112.0,1961,935,217,508,718,4.77766445690974,0.4024440536232989,0.05915349311575727,0.2324562244373565,0.3145392329354594,1.7180010198878117,0.8138704742478328,0.3895971443141255,0.4691483936766956,1.331463539010709,7.060683324834268,0.1193268740438552,49.34472208057114,2020-10-22
3227.0,7742,3923,3647,7124,276,2.3719969000258327,0.4950979841221381,0.01537070524412296,0.017874621216780868,0.497188178794999,1.80379746835443,4.091836734693878,0.7943683802634978,0.1272281064324464,0.3824593128390597,9.643502970808576,0.2862309480754327,40.91862567811935,2020-08-12
3315.0,4235,2157,176,378,1919,5.7121605667060225,0.4313950399301719,0.08429752066115702,0.3017847228663953,0.3816826299766088,1.5260920897284531,0.4701298701298701,0.2635182998819363,0.802125147579693,1.6982290436835892,6.867768595041323,0.12750885478158197,45.965289256198346,2020-08-16
3530.0,4937,2463,2277,4252,62,2.299574640469921,0.3886675124796036,0.03868746202147053,0.01992229999504005,0.3950326494786699,1.85051650800081,3.96131253797853,0.9100668422118696,0.1109985821348997,0.4865302815474985,8.6068462629127,0.3331982985618797,38.42232124772129,2020-10-12
2664.0,3541,1751,1743,3521,8,6.5430669302456925,0.6312808611014916,0.015249929398475009,0.0135743198719759,0.6465912578966386,1.261225642473877,3.6035018356396495,0.622140638237786,0.1239762778876024,0.3287207003671279,7.203332391979668,0.2807116633719288,44.06721265179328,2020-12-11
4007.0,4850,2690,1550,2822,1140,4.642268041237114,0.4742655090176314,0.06309278350515464,0.1470047208367403,0.407557029740019,1.7674226804123712,2.504329896907216,0.7591752577319587,0.4134020618556701,0.9329896907216496,8.351546391752576,0.2682474226804124,41.59484536082474,2020-09-12
2926.0,1836,874,418,904,456,4.48202614379085,0.38648561174753004,0.03976034858387799,0.1858138434731572,0.2738847934926367,1.338235294117647,1.666122004357298,0.6590413943355121,0.2320261437908497,0.9139433551198256,5.508714596949892,0.1454248366013072,38.29575163398693,2020-11-16
2982.0,2848,1306,309,760,718,6.708216292134831,0.4340516612244559,0.08532303370786516,0.2283739954863654,0.3014857957273687,0.8462078651685393,1.063202247191011,0.4585674157303371,0.2180477528089888,0.8946629213483146,3.53686797752809,0.1148174157303371,39.87535112359551,2020-08-18
3143.0,186,92,140,71,21,5.403226295698925,0.5155680322580647,0.03225805376344086,-0.0691969258064516,0.5724167688172045,0.9408603602150536,2.301074451612904,0.7956986989247311,0.2580644838709678,0.747311930107527,4.3817205913978485,0.1827956994623656,43.3494623655914,2020-08-09
3000.0,11,7,0,0,0,5.7272727272727275,0.4406565656565657,0.09090909090909093,0.2098484848484848,0.3090909090909091,0.6363636363636364,1.0,0.4545454545454546,0.2727272727272727,1.272727272727273,1.8181818181818181,0.3636363636363637,33.18181818181818,2020-08-19
2998.0,1354,627,39,96,588,5.501477104874446,0.3743415373400598,0.2784342688330871,0.2900264494245292,0.359643011674031,1.5590841949778431,0.2370753323485968,0.1949778434268833,0.7865583456425406,1.353028064992615,5.875923190546528,0.059084194977843424,36.59970457902511,2020-08-13
3035.0,5930,2888,24,58,2864,4.277908937605397,0.4377563344468906,0.1161888701517706,0.2684563726511447,0.4502506407776222,1.96070826306914,0.1596964586846543,0.1954468802698145,0.4959527824620573,1.384654300168634,8.017200674536259,0.0730185497470489,35.91264755480607,2020-10-16
4053.0,8901,5534,5423,8717,8,4.075609482080665,0.6563433215101564,0.01044826423997304,0.010534040227333109,0.673378118903902,1.547691270643748,4.58072126727334,1.5873497359847208,0.08347376699247276,0.2272778339512414,9.751039209077632,0.4278170992023368,44.36928435007302,2020-11-09
2839.0,42,20,6,17,14,6.642857142857142,0.4710622049907763,0.07142857142857142,0.1610733182161753,0.6096088435374151,0.047619047619047616,0.2380952380952381,0.2380952380952381,0.2142857142857143,0.8333333333333334,0.8095238095238095,0.0,32.642857142857146,2020-10-25
2905.0,1457,694,655,1370,39,5.158544955387783,0.5761392929117705,0.0123541523678792,0.02269125959071051,0.5775005346213308,1.603294440631434,4.236101578586136,0.759780370624571,0.09608785175017158,0.3740562800274537,7.301990391214825,0.303363074811256,48.1681537405628,2020-12-07
3571.0,83,50,49,80,1,3.795180722891566,0.5175802778212417,0.0963855421686747,0.04654515497888992,0.5758462421113024,1.662650602409639,4.265060240963855,1.8192771084337351,0.08433734939759037,0.8554216867469879,7.421686746987952,0.3373493975903614,44.433734939759034,2020-08-19
3132.0,8237,3892,7,16,3885,7.870948160738133,0.5400203388645072,0.1710574238193517,0.3543190574098458,0.6204492130830601,0.7348549229088259,0.3202622313949253,0.7157945854073084,0.201651086560641,0.5874711666869006,3.6462304236979484,0.06058030836469589,37.22872405001821,2020-12-09
3376.0,3767,1846,224,496,1622,5.7146270241571555,0.4637432510544984,0.1606052561720202,0.3242944380487517,0.4637786143891803,1.6604725245553489,0.5773825325192461,0.5179187682505972,0.6572869657552429,1.065303955402177,6.894611096363152,0.1120254844704008,41.246084417308204,2020-08-12
3119.0,5579,2617,1280,2713,1169,4.274959670191791,0.4136808138012765,0.058971141781681315,0.1816488130203956,0.3119084023860865,1.795124574296469,2.261695644380713,0.6386449184441656,0.2043376949274063,0.9537551532532712,7.2973651191969875,0.1928661050367449,40.511919698870756,2020-11-08
3314.0,3957,1932,17,53,1915,6.95754359363154,0.4295449517208426,0.12762193580995698,0.4163698276283566,0.1350265352539803,1.467525903462219,0.0740459944402325,0.3656810715188274,0.417993429365681,1.6082891079100332,6.059388425574929,0.1225676017184736,44.57669951983826,2020-10-07
3376.0,2147,1329,135,229,1194,7.32137866790871,0.4337834787281673,0.1602235677689799,0.3355780171802532,0.3644062698673783,1.738705170004658,0.5104797391709361,0.455985095482068,0.568234746157429,1.5896599906846762,7.136935258500233,0.1690731252911038,46.256171401956216,2020-09-13
3377.0,1954,1073,765,1343,224,5.297338792221085,0.5296223354384589,0.0593654042988741,0.09645144343952226,0.5136624194070456,1.5005117707267142,1.6934493346980548,0.744114636642784,0.2425793244626407,1.066530194472876,6.7917093142272265,0.1914022517911975,37.04042988741043,2020-08-16
3177.0,603,314,0,0,311,5.598673300165838,0.3926859280824744,0.1857379767827529,0.3853884598909474,0.08789386401326699,1.2769485903814262,0.04145936981757877,0.2570480928689884,0.2487562189054726,1.268656716417911,5.696517412935322,0.06301824212271974,37.86401326699834,2020-12-27
3301.0,1457,807,264,508,523,6.638297872340425,0.5180016772672916,0.05559368565545642,0.3062071841069782,0.365081515373211,1.4625943719972547,1.392587508579272,0.602608098833219,0.268359643102265,1.299931365820179,6.392587508579272,0.2223747426218257,45.58339052848319,2020-11-07
4010.0,7918,4237,3960,7307,130,3.702071230108613,0.6180158757845673,0.011997979287698909,0.0177953123046581,0.6335047391706269,1.685905531699924,3.7270775448345534,1.124905279110887,0.1403132104066684,0.2589037635766608,9.269891386713816,0.328997221520586,39.56958827986865,2020-10-29
2946.0,4904,2373,328,867,2045,7.442495921696574,0.4277192936323239,0.100326264274062,0.34392050818947195,0.28287875404005103,1.1633360522022842,0.4679853181076672,0.2540783034257749,0.37744698205546506,1.1311174551386622,5.32952691680261,0.1070554649265905,43.6702691680261,2020-08-13
2905.0,3833,1767,1003,2139,764,4.776676232715888,0.42354361895613596,0.04878685103052439,0.1359589146165856,0.3977214845333813,1.3188103313331592,1.923036785807462,0.6475345682233238,0.2937646751891469,1.015914427341508,6.046960605270024,0.1317505870075659,44.14531698408558,2020-11-29
3000.0,726,335,98,219,177,5.885674931129477,0.4320948470316482,0.09090909090909093,0.1952798025719757,0.4240538501902137,0.7314049586776858,1.0247933884297522,0.4944903581267218,0.1983471074380165,0.9779614325068872,3.2451790633608817,0.0881542699724518,32.56749311294766,2020-08-31
3403.0,1474,789,1118,611,178,3.6519670502035257,0.5426707090909091,0.054274077001356835,-0.03456738629579376,0.5676567666214382,1.75983723541384,2.875169869063772,0.9592944443690641,0.2598371431478969,0.7672998548846677,8.433513731343282,0.2320216740841249,38.51560400271371,2020-08-06
4173.0,171,90,1,3,89,3.461988304093567,0.3706093794858664,0.1871345029239766,0.1697569086113977,0.4090921748816485,2.5087719298245608,0.3567251461988304,0.5730994152046783,1.12280701754386,2.660818713450293,7.730994152046784,0.1754385964912281,52.52631578947368,2020-11-03
3262.0,28,16,8,12,8,5.142857142857143,0.4726783137497423,0.0,0.09611678004535147,0.4486394557823129,0.7857142857142857,0.6428571428571429,0.1428571428571428,0.2857142857142857,0.6785714285714286,2.1785714285714284,0.0,32.964285714285715,2020-08-13
3230.0,1590,783,32,57,751,6.614465408805032,0.477260669972934,0.1591194968553459,0.3387935055859586,0.5307342290832857,1.029559748427673,0.4459119496855346,0.6584905660377358,0.1955974842767296,0.8742138364779874,3.7522012578616346,0.07484276729559748,32.00125786163522,2020-10-09
3000.0,63,31,10,15,21,4.380952380952381,0.352841294507961,0.01587301587301587,0.1303889232460661,0.3524502393550012,0.8888888888888888,1.841269841269841,0.3333333333333333,0.2698412698412698,1.3650793650793651,3.603174603174603,0.1904761904761905,35.61904761904762,2021-01-01
3134.0,9929,5027,506,1067,4264,7.862926780138987,0.501307385668002,0.1249874106153691,0.2756413564110713,0.5287570442281391,1.268808540638534,0.5822338604089032,0.5237184006445765,0.5140497532480612,1.15077047033941,5.859200322288246,0.1391882364790009,44.26991640648605,2020-12-11
3067.0,4319,2096,25,69,2071,2.2854827506367217,0.4240277781954098,0.053253067839777735,0.08971616739618589,0.4390537615763363,2.494790460754804,0.10604306552442698,0.1924056494558926,1.2912711275758277,1.603843482287566,9.399629543875896,0.07640657559620283,32.749942116230606,2020-11-21
3166.0,2012,975,68,156,907,3.166998011928429,0.3200575544694656,0.08200795228628231,0.2437968819616433,0.2313253416011866,2.2027833001988064,0.3692842942345925,0.3439363817097416,1.03479125248509,1.8339960238568591,8.346918489065606,0.09940357852882704,48.0337972166998,2020-12-23
3083.0,2281,1189,135,406,1035,7.814116615519509,0.4991161122093654,0.2823323103901798,0.3445767260651082,0.5347328124892787,0.9855326611135466,0.5580885576501534,0.5181937746602368,0.2476983779044279,0.8952213941253836,4.5975449364313885,0.0911880754055239,36.32529592284086,2020-09-14
2665.0,123,73,53,76,19,6.5528455284552845,0.5072986633962244,0.032520325203252036,0.09309265711704737,0.5434361257531991,0.3089430894308943,1.439024390243902,0.2764227642276423,0.3577235772357724,0.8292682926829268,0.9593495934959351,0.1138211382113821,48.772357723577244,2020-09-29
3350.0,1858,941,70,138,798,5.783638320775028,0.4987511666063873,0.1345532831001076,0.1960273385865418,0.5289703509025359,1.730355220667384,0.4176533907427341,0.4144241119483315,0.7653390742734123,1.6216361679224969,6.162002152852531,0.09956942949407964,39.42142088266954,2020-12-04
3000.0,21,11,6,10,5,5.666666666666668,0.5576530612244898,0.047619047619047616,0.126984126984127,0.5441043083900226,0.4761904761904762,0.4285714285714285,0.0,0.1904761904761905,0.38095238095238104,1.714285714285714,0.0,38.47619047619047,2020-09-03
3226.0,2671,1332,13,25,1319,8.964807188318982,0.5219253688275101,0.1568700861100711,0.3821016256141897,0.5518228556080651,1.011606140022463,0.2452265069262448,0.5582178959191314,0.42268813178584796,0.8450018719580681,4.930363159865219,0.0909771621115687,40.36503182328716,2020-12-11
3376.0,477,248,18,48,230,8.440251572327044,0.5585077018253114,0.3018867924528302,0.3359696848690559,0.6112195689239714,0.6960167714884696,0.8050314465408805,1.226415094339623,0.1949685534591195,0.9224318658280922,3.266247379454926,0.1257861635220126,39.61635220125786,2020-09-10
2589.0,34,20,9,15,11,6.4411764705882355,0.4743733390792215,0.1176470588235294,0.2124183006535947,0.4985627117980058,0.5,2.411764705882353,0.8529411764705882,0.2352941176470588,1.176470588235294,2.323529411764706,0.2647058823529412,50.17647058823529,2020-12-18
4027.0,6479,3483,308,734,2760,3.0967741935483866,0.4168517271002223,0.06451612903225806,0.1530396739649712,0.4101269680911602,2.379533878684982,0.7586047229510727,0.40129649637289705,0.8217317487266553,1.683901836703195,9.019601790399753,0.1413798425682976,38.48171014045377,2020-08-29
3355.0,601,314,185,94,220,5.254575991680532,0.5451119399334441,0.01996671297836939,0.2121968309484193,0.6185285008319471,1.417636860232945,1.7337769700499162,0.8918469733777039,0.4226289068219634,1.254575841930116,5.866888169717139,0.1514142600665558,44.14808735440934,2020-08-07
3327.0,7073,3417,1685,3431,1604,5.193411565106744,0.5171585622858199,0.0480701258306235,0.1185525111581948,0.4987578530501207,1.723172628304821,1.36321221546727,0.3162731514208963,0.3347942881379896,0.9205429096564399,7.926056835854657,0.1109854375795278,37.064753287148314,2020-08-26
2805.0,5092,2595,2086,3931,220,8.041241162608014,0.5730182341137796,0.0227808326787117,0.0544884203908163,0.5570120715309511,0.9324430479183032,2.686174391201885,0.9658287509819324,0.1496465043205027,0.5557737627651218,6.885703063629223,0.241948153967007,46.4670070699136,2020-12-01
3443.0,4293,2244,70,156,2174,6.42045189843932,0.4220490652962804,0.06522245515956207,0.3968012944428043,0.1373852342755208,1.4428138830654549,0.2070812951316096,0.2869788027020732,0.2806894945259725,1.4598183088749133,6.774749592359655,0.1176333566270673,46.50943396226415,2020-10-18
3451.0,2929,1449,125,370,1324,6.825537726186413,0.4529342427254785,0.1130078525093889,0.3352231353298271,0.3692909901849915,1.1007169682485491,0.4472516217138955,0.3332195288494367,0.2266985319221577,1.237965175827928,5.204506657562308,0.09354728576305907,35.14919767838853,2020-09-28
3000.0,39,22,21,33,1,2.58974358974359,0.3567460317460318,0.02564102564102564,0.053418803418803416,0.3336691086691086,2.025641025641026,2.717948717948718,0.6923076923076923,0.1025641025641026,1.282051282051282,6.435897435897436,0.282051282051282,41.794871794871796,2020-10-09
3386.0,6,5,1,1,4,11.33333333333333,0.532051282051282,0.8333333333333334,0.4153846153846154,0.3777777777777778,0.0,0.1666666666666667,0.0,0.3333333333333333,0.1666666666666667,0.6666666666666666,0.0,58.66666666666666,2020-10-07
3678.0,4148,2335,267,553,1521,5.024108003857282,0.5204308215061562,0.07111861137897782,0.1479255389151725,0.5281423661787694,1.964320154291225,0.7801350048216008,0.3770491803278688,0.4802314368370299,1.6791224686595951,7.710703953712633,0.1482642237222758,39.9910800385728,2020-12-16
3072.0,7783,3761,33,101,3397,5.9629962739303615,0.4235074461299984,0.1002184247719388,0.2626859148460715,0.4303000499293702,1.2929461647179752,0.2334575356546319,0.2001798792239496,1.068482590260825,1.813568032892201,5.436721058717718,0.1272003083643839,47.623153025825516,2020-09-15
3983.0,67,43,5,10,38,2.08955223880597,0.3184612651030561,0.1044776119402985,0.055223880597014934,0.3490049751243781,3.1194029850746268,0.9402985074626866,0.5373134328358209,1.119402985074627,2.0,9.26865671641791,0.20895522388059698,45.6865671641791,2020-10-15
3052.0,2815,1357,8,18,1114,5.844760213143872,0.376116489305124,0.2309058614564831,0.2192815355159937,0.3980755429689707,1.324689165186501,0.08419182948490231,0.3040852575488455,0.7058614564831261,1.235523978685613,5.652930728241563,0.03978685612788632,38.217406749555956,2020-09-09
3365.0,566,296,143,265,34,3.443462897526502,0.5439624029288342,0.02826855123674912,0.04378967616600125,0.5345621153483346,1.386925795053004,2.167844522968198,1.3003533568904588,0.09540636042402828,0.9222614840989399,5.901060070671378,0.1537102473498233,36.618374558303884,2020-09-03
3117.0,1136,560,341,693,219,3.9515845070422535,0.4731775621190238,0.09507042253521128,0.12866288152379698,0.5246841528971814,1.624119718309859,1.700704225352113,0.9040492957746479,0.24471830985915502,1.133802816901408,7.028169014084507,0.1505281690140845,49.45422535211269,2020-09-22
3185.0,824,403,148,318,255,5.930825242718448,0.3949772494501633,0.1553398058252427,0.1749984807612592,0.3932000746017737,0.9308252427184466,1.515776699029126,0.75,0.4987864077669903,1.344660194174757,3.315533980582524,0.1662621359223301,46.56432038834951,2020-11-12
2998.0,6193,2843,2761,5924,82,3.2417245276925564,0.5665648483063308,0.003552397868561279,0.01049873256800433,0.5795192244287993,1.7258194735992252,3.6250605522363966,0.8587114484094945,0.05667689326659131,0.3211690618440174,8.063943161634104,0.2262231551751978,32.09672210560311,2020-10-22
3143.0,2916,1325,1,3,1277,8.196844993141289,0.3256774885852288,0.3048696844993141,0.3118205454239406,0.1877457704618198,0.2764060356652949,0.05864197530864197,0.6659807956104252,0.2023319615912208,1.405692729766804,1.1598079561042518,0.0696159122085048,25.50137174211248,2020-11-08
3048.0,1826,894,17,67,877,8.002190580503834,0.4334696781180575,0.1369112814895947,0.4165443294687545,0.24100210365270602,1.167031763417306,0.1949616648411829,0.2519167579408543,0.3921139101861993,1.142387732749178,5.676889375684557,0.108433734939759,44.819824753559686,2020-10-23
3390.0,6501,3481,11,50,3470,4.031841255191509,0.3916131208416561,0.1312105829872327,0.2639867820492867,0.3794594815360854,2.049992308875558,0.08952468850946008,0.1299800030764498,0.8781725888324873,1.679895400707583,8.417474234733119,0.09383171819720043,39.179357021996616,2020-12-26
3030.0,1739,771,253,516,518,4.740080506037953,0.40277684267046004,0.06728004600345026,0.2200610974077807,0.2974921522793863,1.157561817136285,1.115583668775158,0.3162737205290397,0.4991374353076481,1.006325474410581,4.091431857389304,0.1219091431857389,46.828637147786075,2020-11-28
3239.0,7542,3701,42,113,3659,4.397109520021215,0.4110711567533286,0.1233094669848846,0.2470043510218527,0.3864595982187468,2.1271546009016182,0.1309997348183506,0.2304428533545479,0.8153009811721029,1.312516573853089,8.107928931317954,0.08379740121983559,37.547202333598506,2020-09-17
3000.0,2,1,0,0,1,3.0,1.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.5,4.0,0.0,56.5,2020-08-25
2871.0,1694,894,427,798,467,3.713695395513577,0.3894620072306025,0.08441558441558443,0.1355455822545552,0.3900450362965118,1.8264462809917352,2.429161747343565,0.6859504132231405,0.2195985832349469,0.9474616292798111,7.549586776859504,0.2007083825265643,39.667060212514755,2020-09-30
3192.0,390,202,35,72,167,8.01025641025641,0.3765413755006515,0.1487179487179487,0.2847375525429824,0.2497948347948347,0.4307692307692308,0.4307692307692308,0.6,0.2717948717948718,1.202564102564103,1.994871794871795,0.1025641025641026,44.610256410256405,2020-11-18
3169.0,5860,2846,871,2005,1957,3.685494880546075,0.432383869448716,0.040273037542662114,0.09646480747163344,0.4449388244482103,1.904095563139931,1.0022184300341301,0.4361774744027304,0.952901023890785,1.2546075085324229,7.8588737201365175,0.1242320819112628,47.56894197952219,2020-12-28
2226.0,1935,904,190,451,531,5.805167958656331,0.4398208168180809,0.08837209302325581,0.2379733702989517,0.452976545418406,1.054263565891473,0.6366925064599483,0.3540051679586563,0.3627906976744186,0.8852713178294573,3.943669250645995,0.08372093023255814,33.82273901808786,2020-11-11
3114.0,2061,935,1059,456,479,8.074235628335757,0.4826234983017953,0.1290635465793304,0.2265217008733623,0.5460362059679771,0.2930616174672489,0.9864142872877244,0.7860262832120333,0.1426491936923824,0.9194563925278988,1.5206212472586118,0.1077147052401747,38.38039704027171,2020-08-03
3358.0,847,426,87,201,339,6.070838252656435,0.4149876163453492,0.1889020070838253,0.2975029332467347,0.1936587582691478,1.4025974025974028,1.070838252656434,0.4557260920897285,0.2018890200708382,1.1180637544273908,5.796930342384888,0.1239669421487603,35.604486422668245,2020-12-08
